"Project","Unit","Biodiversity","Circular economy","Climate adaptation","Climate mitigation","Pollution prevention","Water"
"P119343","%",0,7.1,7.1,78.6,7.1,0
"P125630","%",0,0,100,0,0,0
"P127676","%",0,0,83.3,0,0,16.7
"P129791","%",0,0,50,25,0,25
"P130682","%",5.6,0,5.6,16.7,0,72.2
"P130975","%",0,0,100,0,0,0
"P131256","%",0,0,4.9,85.4,4.9,4.9
"P132317","%",50,0,40,0,0,10
"P132741","%",0,0,16.2,70.3,0,13.5
"P133705","%",20,0,40,20,0,20
"P143689","%",0,0,0,95.8,0,4.2
"P144489","%",0,0,20,60,0,20
"P144534","%",0,0,0,100,0,0
"P146965","%",11.1,0,77.8,11.1,0,0
"P147854","%",5.3,0,5.3,0,0,89.5
"P148129","%",0,0,0,100,0,0
"P149872","%",0,0,0,84.6,0,15.4
"P150930","%",6.2,0,0,18.8,0,75
"P152851","%",0,7.7,76.9,7.7,0,7.7
"P154283","%",0,0,11.8,88.2,0,0
"P155007","%",0,0,10,85,5,0
"P155642","%",100,0,0,0,0,0
"P157585","%",0,0,18.2,0,0,81.8
"P157836","%",36.4,0,9.1,9.1,9.1,36.4
"P158119","%",0,0,3.4,3.4,0,93.1
"P158418","%",0,0,20,30,0,50
"P158522","%",0,0,19,19,0,61.9
"P158756","%",20,0,0,20,20,40
"P160408","%",0,0,59.5,18.9,0,21.6
"P160911","%",0,0,4.9,4.9,0,90.2
"P162679","%",0,0,33.3,0,0,66.7
"P162762","%",0,0,12.5,62.5,0,25
"P163533","%",0,0,18.2,9.1,0,72.7
"P164047","%",30,0,42.5,25,0,2.5
"P165054","%",0,0,0,100,0,0
"P165129","%",4.8,0,28.6,47.6,0,19
"P165509","%",0,0,0,100,0,0
"P165683","%",0,0,2.7,10.8,0,86.5
"P168580","%",0,0,100,0,0,0
"P168862","%",0,0,25,0,25,50
"P169403","%",6.2,6.2,68.8,12.5,0,6.2
"P170236","%",0,0,11.1,88.9,0,0
"P172187","%",33.3,0,0,0,0,66.7
"P172548","%",0,5.3,26.3,21.1,47.4,0
"P172668","%",0,0,28.6,71.4,0,0
"P173021","%",7.7,7.7,46.2,30.8,7.7,0
"P175894","%",0,0,31.8,59.1,0,9.1
