"Project","Circular economy","Climate adaptation","Climate mitigation","Pollution prevention","Water","Biodiversity"
"P119343",1,1,1,1,0,0
"P125630",0,1,0,0,0,0
"P127676",0,1,0,0,1,0
"P129791",0,1,1,0,1,0
"P130682",0,1,1,0,1,1
"P130975",0,1,0,0,0,0
"P131256",0,1,1,1,1,0
"P132317",0,1,0,0,1,1
"P132741",0,1,1,0,1,0
"P133705",0,1,1,0,1,1
"P143689",0,0,1,0,1,0
"P144489",0,1,1,0,1,0
"P144534",0,0,1,0,0,0
"P146965",0,1,1,0,0,1
"P147854",0,1,0,0,1,1
"P148129",0,0,1,0,0,0
"P149872",0,0,1,0,1,0
"P150930",0,0,1,0,1,1
"P152851",1,1,1,0,1,0
"P154283",0,1,1,0,0,0
"P155007",0,1,1,1,0,0
"P155642",0,0,0,0,0,1
"P157585",0,1,0,0,1,0
"P157836",0,1,1,1,1,1
"P158119",0,1,1,0,1,0
"P158418",0,1,1,0,1,0
"P158522",0,1,1,0,1,0
"P158756",0,0,1,1,1,1
"P160408",0,1,1,0,1,0
"P160911",0,1,1,0,1,0
"P162679",0,1,0,0,1,0
"P162762",0,1,1,0,1,0
"P163533",0,1,1,0,1,0
"P164047",0,1,1,0,1,1
"P165054",0,0,1,0,0,0
"P165129",0,1,1,0,1,1
"P165509",0,0,1,0,0,0
"P165683",0,1,1,0,1,0
"P168580",0,1,0,0,0,0
"P168862",0,1,0,1,1,0
"P169403",1,1,1,0,1,1
"P170236",0,1,1,0,0,0
"P172187",0,0,0,0,1,1
"P172548",1,1,1,1,0,0
"P172668",0,1,1,0,0,0
"P173021",1,1,1,1,0,1
"P175894",0,1,1,0,1,0
